,Wind 2013,Wind 2015,Wind 2016,"Wind 2030, TU EEG, ""Stromzukunft""",WEB 2015 Umgebung Wien,Hochrechnung Ueberschuss 2050,Wind AT 2017,Wind AT 2018,Wind AT 2019,Wind AT 2020,REF,REG,uba30,uba50,veigl30,veigl50
2021-01-04 13:00:00,0.7862223693996269,0.8777341433057878,0.488856273284151,0.3032786886485829,0.9730860393764491,0.36220472440944884,0.8900319840436622,0.24031072717674404,0.4832939588255148,0.4661045531197303,0.0,0.0,0.0,1.0,0.0,1.0
2021-01-04 14:00:00,0.7903785651931199,0.8666502629295882,0.4342952626041209,0.35147540954064366,0.9236864824067348,0.34645669291338593,0.9125064559688838,0.15440600406732904,0.41478231522105985,0.5409780775716696,1.0,0.0,0.0,1.0,1.0,1.0
2021-01-04 15:00:00,0.7498644552085162,0.8453030262411818,0.37668850987908187,0.3357377043988838,0.9269116343268343,0.3149606299212599,0.9257925112639052,0.15360160577408224,0.3091461356733041,0.588195615514334,1.0,0.0,0.0,1.0,0.0,0.0
2021-01-04 16:00:00,0.7568240641385175,0.8386952416639717,0.3096264275076549,0.41934426193479096,0.9245775832878842,0.27559055118110243,0.9224115555739194,0.1547491269942947,0.2075599055011813,0.7112984822934233,0.0,0.0,0.0,1.0,0.0,0.0
2021-01-04 17:00:00,0.7271659510023377,0.8331469098122934,0.21712320556679188,0.3868852460347167,0.6702183617184613,0.2598425196850394,0.9139195384381347,0.23801705860189257,0.24704691191360115,0.827993254637437,0.0,0.0,0.0,1.0,0.0,0.0
2021-01-04 18:00:00,0.6665117652879008,0.8282679552750928,0.15135519668798803,0.3199999992571239,0.7208243620131254,0.2637795275590552,0.917438346670974,0.2998046019688181,0.327033412082349,0.9514333895446883,0.0,0.0,0.0,1.0,0.0,1.0
2021-01-04 19:00:00,0.6175037340992724,0.8167396473558263,0.11483077674034345,0.3160655730465707,0.4889003336943401,0.2677165354330709,0.9134736774889054,0.2693051297049315,0.41613229834627075,0.9932546374367625,0.0,1.0,1.0,1.0,0.0,1.0
2021-01-04 20:00:00,0.6631659539231682,0.7691885212895507,0.10061884415066423,0.364262295286592,0.620041433929296,0.24803149606299216,0.9103920909451165,0.20846898824761043,0.4478569017887277,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2021-01-04 21:00:00,0.7751250389291943,0.7173008584096152,0.09211476446430243,0.48295081903036435,0.6856733724323499,0.23622047244094493,0.8851282648421553,0.24360766108659718,0.5325683428957139,0.9939291736930862,0.0,1.0,1.0,1.0,0.0,1.0
2021-01-04 22:00:00,0.7861318236533966,0.646140720428773,0.08485225765403467,0.5560655735378274,0.38509838942723984,0.18897637795275596,0.8613714262103888,0.2897901523376495,0.6216672291596356,0.9912310286677911,0.0,1.0,1.0,1.0,0.0,1.0
2021-01-04 23:00:00,0.7824247785736634,0.6531933923809623,0.0872721907804915,0.5786885242859521,0.47223694107490416,0.20472440944881895,0.8499728614544385,0.29679068436709277,0.6841039487006413,0.9861720067453628,0.0,1.0,1.0,1.0,0.0,1.0
2021-01-05 00:00:00,0.7697622480464208,0.6767278195593827,0.08221525919825123,0.6203278685098953,0.6768883713596687,0.2244094488188977,0.8175801432239092,0.30782454225375094,0.7441781977725279,0.9568296795952784,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-05 01:00:00,0.7543862659627951,0.7197846404829487,0.07014874978492601,0.5954098362424537,0.6501398362804065,0.25590551181102367,0.698637438421795,0.2700102662104975,0.7664529193385085,0.9497470489038787,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-05 02:00:00,0.7461872756208864,0.7237895465215854,0.06263150904154395,0.6642622942531556,0.6867137440194787,0.2598425196850394,0.6778686569518814,0.17915516197359913,0.7755653054336823,0.9797639123102869,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-05 03:00:00,0.7184093010927192,0.7117149582907165,0.06607889257443915,0.7285245892252235,0.8093302591753019,0.2637795275590552,0.5224119311939271,0.12458762566147334,0.7732028349645631,0.9888701517706578,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-05 04:00:00,0.7102092154393641,0.6710153277150763,0.06193346272760322,0.7075409833181084,0.7915366740677365,0.23622047244094493,0.45320544724135287,0.15204707687773936,0.8002024974687818,0.9895446880269816,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-05 05:00:00,0.7283594753750254,0.6294751703872664,0.06461656598489764,0.6957377045366754,0.5675039611663535,0.19685039370078744,0.5664064246046131,0.16834936577213133,0.765777927775903,0.9875210792580104,1.0,1.0,1.0,1.0,0.0,1.0
2021-01-05 06:00:00,0.716510542190119,0.5977960624317465,0.07056859776464304,0.6927868851408637,0.5131513307709605,0.1535433070866142,0.5949298811350486,0.21464760519774564,0.7320283496456295,0.9774030354131537,1.0,1.0,1.0,1.0,0.0,1.0
2021-01-05 07:00:00,0.718901241973649,0.567634537735807,0.08072067886671651,0.6786885248401137,0.42326322564302715,0.10629921259842523,0.6006543300535447,0.20332523554066592,0.7553155585555182,0.9753794266441823,0.0,1.0,1.0,1.0,0.0,1.0
2021-01-05 08:00:00,0.6771600180653368,0.5274221450542526,0.06958646739713675,0.779344261922809,0.714877442934649,0.08267716535433073,0.6770960065958874,0.15768748198948102,0.8353020587242661,0.9527824620573357,0.0,1.0,1.0,1.0,0.0,1.0
2021-01-05 09:00:00,0.656328654771341,0.6264645129090223,0.07456041033665727,0.8770491797594666,0.663278889374252,0.16535433070866146,0.7519371662850995,0.12934360481031554,0.8606142423219711,0.9207419898819563,0.0,1.0,1.0,1.0,0.0,1.0
2021-01-05 10:00:00,0.6595280595060803,0.6528434602958365,0.08054285166633543,0.9386885242739702,0.7019135082880782,0.17716535433070868,0.8219215592737764,0.11581995903819793,0.8855889301383735,0.924789207419899,0.0,1.0,1.0,1.0,0.0,1.0
2021-01-05 11:00:00,0.728478280156571,0.7587725467657102,0.10548660871325817,0.9649180324441742,0.7864543619355823,0.24015748031496068,0.8603801650098697,0.08230279104225907,0.9095511306108676,0.9409780775716696,0.0,1.0,1.0,1.0,0.0,1.0
2021-01-05 12:00:00,0.7449906843761489,0.7261205724337114,0.08431971776798612,0.9708196712357973,0.7493538064676217,0.23622047244094493,0.863046315825059,0.07228215901601,0.9439757003037464,0.93389544688027,0.0,1.0,1.0,1.0,0.0,1.0
2021-01-05 13:00:00,0.7602951061119473,0.7347850472042748,0.05690176126227492,0.9908196715263575,0.8126032294167973,0.24015748031496068,0.8707976103055107,0.10499939378181572,0.957138035774553,0.9166947723440136,0.0,1.0,1.0,1.0,0.0,1.0
2021-01-05 14:00:00,0.7555207895589071,0.8484377923525079,0.03628428259849801,0.9914754095526256,0.7989446367229199,0.27952755905511817,0.8671424520098491,0.17537497084828987,0.9726628417144788,0.8225969645868467,0.0,1.0,1.0,1.0,0.0,1.0
2021-01-05 15:00:00,0.7458835092464366,0.8420743164702089,0.026221193572872958,0.9272131144307841,0.7750341836378627,0.24015748031496068,0.8439993764707873,0.24117488862243533,0.9669254134323323,0.6688026981450254,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-05 16:00:00,0.737626321356346,0.8218953747209338,0.022062540476582394,0.9327868856321205,0.8287800383063526,0.24015748031496068,0.7962036085814149,0.24732362399634827,0.9757003037462033,0.5993254637436763,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-05 17:00:00,0.6956098091711888,0.8332608101769263,0.025894732340046262,0.8360655734120177,0.769418115647964,0.2322834645669292,0.8101060563091956,0.20092268811911965,0.9615254809314886,0.6219224283305228,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-05 18:00:00,0.6887476829599112,0.8203102421534628,0.03346364969924956,0.7281967216349368,0.6163503764723519,0.2322834645669292,0.8242736917624657,0.23737958497581826,0.9436382045224436,0.5733558178752108,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-05 19:00:00,0.6647442977173343,0.7835968024576361,0.04610107388873205,0.674754098479787,0.5620998446550748,0.2322834645669292,0.8135775364210552,0.24225543389594276,0.89132635842052,0.43136593591905575,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-05 20:00:00,0.6097668191461901,0.6887424457089106,0.04459040592432966,0.6501639339524053,0.45970143274029995,0.18897637795275596,0.8117238516826839,0.19173049703365252,0.7971650354370572,0.31905564924114677,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-05 21:00:00,0.6058088747244835,0.6149877981302958,0.044780318468425964,0.6534426222864642,0.5329649168607401,0.14960629921259844,0.7862669568957261,0.15735844118464307,0.5268309146135675,0.2745362563237775,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-05 22:00:00,0.605341030695373,0.5801962259111879,0.04659794631556913,0.6577049175850381,0.6063143447209866,0.11417322834645671,0.7876195645437252,0.122785800961912,0.44583192710091135,0.3011804384485667,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-05 23:00:00,0.5185388399264388,0.5349418682795853,0.04431004949301395,0.6649180321296501,0.5333319547871309,0.10629921259842523,0.8264526634275703,0.12274698925946242,0.5420182247721904,0.3386172006745363,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-06 00:00:00,0.4735513319534843,0.5110982041402622,0.03438339144173246,0.6714754101457282,0.5612009894515367,0.11023622047244096,0.8522795439221869,0.10238733186032048,0.6166047924400946,0.28364249578414846,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-06 01:00:00,0.4626115072690344,0.4409807350201593,0.02681474874943179,0.7537704917788729,0.3981682998131208,0.09055118110236221,0.8642734663904609,0.07175081650548361,0.6466419169760379,0.1834738617200675,0.0,1.0,1.0,1.0,1.0,1.0
2021-01-06 02:00:00,0.4684227186579367,0.3979496646836722,0.024792611774224597,0.8577049171956271,0.28924333322132645,0.08661417322834648,0.8511786016793973,0.07140288504901093,0.6527168410394871,0.12175379426644185,1.0,0.0,0.0,1.0,1.0,1.0
2021-01-06 03:00:00,0.5283488143436145,0.36328790301335667,0.022661196609904136,0.8495081970344607,0.25364840868380717,0.07480314960629922,0.8558505633361069,0.0753280189923177,0.6301046236922039,0.0812816188870152,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 04:00:00,0.5133188046355041,0.34023285060332475,0.02248403645771513,0.8268852449383755,0.2993846945184695,0.06692913385826772,0.8677569663425695,0.06262972296344178,0.6658791765102937,0.04047217537942665,1.0,1.0,1.0,0.0,1.0,0.0
2021-01-06 05:00:00,0.45339139457609073,0.3288695763573192,0.023205547172765288,0.7524590158761106,0.24099852409397204,0.05118110236220474,0.861322595609378,0.05538773405946709,0.6476544043199461,0.007082630691399664,1.0,1.0,1.0,0.0,1.0,0.0
2021-01-06 06:00:00,0.3173242855739815,0.2703152704154218,0.015461980901625504,0.5868852457950793,0.14958540222962616,0.023622047244094495,0.8585208459713818,0.06676231060833737,0.7799527505906179,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2021-01-06 07:00:00,0.21709985625862785,0.29492547435225436,0.01471363130637661,0.49770491720760907,0.13875907578816224,0.015748031496062995,0.8824884074275103,0.06473379808915908,0.8072899088761393,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 08:00:00,0.14992783723087744,0.28197674565643926,0.012301467329450984,0.5360655730974937,0.1955459172200237,0.0,0.8942430599508316,0.06618837826503447,0.8137023287208912,0.001349072512647555,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 09:00:00,0.12263764140014391,0.20237156469349885,0.005178962163260831,0.5085245905222611,0.05841848010111636,0.0,0.9042507038179898,0.06586174172495006,0.8005399932500846,0.004721753794266442,0.0,0.0,0.0,0.0,1.0,0.0
2021-01-06 10:00:00,0.12427162701578379,0.14704941726191526,0.004441560005987739,0.5222950817349907,0.03790829738343315,0.0,0.8973152559944261,0.05176416360952955,0.8299021262234224,0.0016863406408094439,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 11:00:00,0.11266534182662168,0.18265972020055848,0.005000624867203458,0.5783606553477049,0.06048306843706463,0.0,0.9006131996626934,0.05859880137098046,0.8839014512318598,0.0023608768971332215,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 12:00:00,0.14949212233752607,0.2227375200814344,0.003868604847125307,0.6465573766800994,0.029225394888867634,0.023622047244094495,0.8672998367931068,0.06346709403045105,0.9075261559230512,0.019224283305227657,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 13:00:00,0.1229930334540975,0.2528852498200103,0.002289858729002451,0.6363934425899025,0.02967966894212949,0.04330708661417324,0.8340082598839713,0.07073106478360072,0.879851501856227,0.030354131534569992,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 14:00:00,0.15113341002947484,0.2419346747151353,0.0031922179803624937,0.5399999994578203,0.020360265818171477,0.019685039370078743,0.7752759398482121,0.07684820124932466,0.8565642929463384,0.03237774030354132,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 15:00:00,0.2879728596427751,0.21572807232898475,0.0038505553078103695,0.33377049196758746,0.03868114484815744,0.0,0.7408312095152062,0.10585702936603317,0.8369895376307798,0.04451939291736932,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 16:00:00,0.3968192885806114,0.19365315163964336,0.0026825146853602347,0.3000000003145241,0.016384883206980956,0.0,0.7816359378198642,0.1324062946398978,0.8673641579480258,0.09173693086003375,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 17:00:00,0.6504167477501389,0.14651196572302572,0.006112515727132559,0.29442622911318783,0.01830343180461175,0.0,0.7706576918526143,0.12259826831113797,0.8461019237259536,0.1564924114671164,0.0,1.0,1.0,1.0,1.0,1.0
2021-01-06 18:00:00,0.7224528258487659,0.17570945281519906,0.012225620026199301,0.25836065609058084,0.015504121422349507,0.0,0.7180907986244797,0.09462945643352053,0.8228147148160649,0.1838111298482294,0.0,1.0,1.0,1.0,1.0,1.0
2021-01-06 19:00:00,0.7068877199887401,0.12303814439062317,0.012401603034519943,0.2183606552099133,0.002806418511118406,0.0,0.6703994530972688,0.06306729914858117,0.7698278771515358,0.1834738617200675,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-06 20:00:00,0.6405589447331401,0.0697370501792034,0.019420833445325494,0.25540983669476935,0.0,0.0,0.5770360952046473,0.05288420751827328,0.7357408032399596,0.18414839797639126,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-06 21:00:00,0.6834817906297566,0.04241475762466837,0.02398567965246005,0.29672131198046536,0.0,0.0,0.5859210108685651,0.048296526902177006,0.7907526155923053,0.15986509274873528,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-06 22:00:00,0.7481641667399916,0.027163512595278896,0.03288939968213192,0.3209836062216391,0.010622129285232408,0.0,0.5536507447605705,0.04726647118849333,0.8089773877826529,0.12242833052276562,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-06 23:00:00,0.7586422811394306,0.04265708904235729,0.04351461414303044,0.35114754060239645,0.013391068571472882,0.0,0.5618366315900184,0.06000598318457232,0.7738778265271686,0.1477234401349073,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-07 00:00:00,0.727667238540943,0.08140482511741694,0.05634026363706458,0.34295081909326924,0.0029427653464502005,0.0,0.5805796943579998,0.054962179198095276,0.66419169760378,0.17875210792580104,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-07 01:00:00,0.6860592775252679,0.08669394972023137,0.057955305024462035,0.31934426272859,0.001172195067734006,0.0,0.6104486217562866,0.055297745864407034,0.39588255146810675,0.20843170320404728,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-07 02:00:00,0.59840785528161,0.12406182219339178,0.05854320991045271,0.3006557381910186,0.014397838094918075,0.0,0.5996585614129323,0.053992230103249446,0.29935875801552486,0.18853288364249585,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-07 03:00:00,0.51165918873202,0.13943975091457123,0.06105962959598658,0.2685245900310044,0.04516181978437814,0.0,0.5838543495857852,0.05246243078722842,0.28045899426257176,0.15784148397976394,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-07 04:00:00,0.38511369515364846,0.21067599107686982,0.06148724672523482,0.2678688520047365,0.1605241663457239,0.0,0.5314065279001152,0.05147977343582829,0.21532230847114417,0.13119730185497475,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-07 05:00:00,0.24540650111155854,0.24415313377517356,0.08620510986381819,0.3222950821244015,0.17434753839035774,0.0,0.5268603989460103,0.051512059276804044,0.1657104286196423,0.12782462057335586,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-07 06:00:00,0.16658190173084764,0.2880797267605205,0.11141058523080752,0.41475409769796984,0.17778399559554486,0.0,0.5715509162311041,0.03714039497948304,0.13938575767802905,0.0964586846543002,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-07 07:00:00,0.12305166912685787,0.3501318820915565,0.11622306326971721,0.49114754053949156,0.2877325327426263,0.0,0.6138926816075787,0.03380327550160691,0.10293621329733381,0.0839797639123103,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-07 08:00:00,0.11306680998208435,0.346990540383887,0.11604225397153628,0.5173770485599223,0.36534683791656863,0.0,0.6484914161437725,0.03250531600110322,0.07627404657441783,0.06779089376053964,0.0,1.0,1.0,1.0,1.0,1.0
2021-01-07 09:00:00,0.13342550987660587,0.35224720085370553,0.12031665954821612,0.6032786888133336,0.36552777210563453,0.0,0.6282113163039744,0.03397157403435283,0.042186972662841715,0.045868465430016866,0.0,1.0,1.0,1.0,1.0,1.0
2021-01-07 10:00:00,0.13079347647106718,0.359091568949703,0.14480117353396052,0.7832786882831357,0.3279962055515778,0.0,0.628743569854992,0.03643800620506387,0.02834964562942964,0.04451939291736932,0.0,1.0,1.0,1.0,1.0,1.0
2021-01-07 11:00:00,0.10448884187974428,0.3490597839884413,0.1483241689413337,0.924236928514213,0.25536534489933593,0.0,0.6267651792740394,0.03490614609068269,0.024637192035099568,0.03642495784148399,0.0,1.0,1.0,1.0,1.0,1.0
2021-01-07 12:00:00,0.13518370381025993,0.27261019952244614,0.16658245510226147,0.9308196717030902,0.1705472742264417,0.0,0.6298001889368641,0.03769234547361097,0.018899763752953092,0.037099494097807766,0.0,1.0,1.0,1.0,1.0,1.0
2021-01-07 13:00:00,0.14751435496926374,0.20315488835580064,0.15972410102013251,0.938360655335723,0.1765820756253215,0.0,0.6252480500626348,0.050759867875347815,0.013837327033412086,0.03473861720067454,0.0,1.0,1.0,1.0,1.0,1.0
2021-01-07 14:00:00,0.12612255731856076,0.16962831372694365,0.0936780115214918,0.8868852461096033,0.17513266353219722,0.0,0.5246070545193662,0.09333561852973715,0.013837327033412086,0.0569983136593592,0.0,1.0,1.0,1.0,1.0,1.0
2021-01-07 15:00:00,0.09407936699760892,0.15109143173586043,0.10708332589443807,0.8186885247772088,0.10497090836717234,0.0,0.33274298388777984,0.10773269934016673,0.010462369220384748,0.10657672849915685,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-07 16:00:00,0.10087321879539837,0.13435148089097218,0.10021351427865705,0.8009836058561921,0.08376800618277971,0.0,0.2476635496466355,0.14349304635113325,0.009449881876476546,0.20404721753794272,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-07 17:00:00,0.09991138930399164,0.12953327014936308,0.10802531565603309,0.4649180323692876,0.13240828575194957,0.0,0.23508403558623955,0.12353902276254829,0.012487343908201151,0.3160202360876898,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-07 18:00:00,0.09143477402081895,0.09618336294114377,0.07550416581405482,0.41081967133764313,0.09908214670661004,0.0,0.21764437424523858,0.1256822530571085,0.01417482281471482,0.3666104553119731,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-07 19:00:00,0.051453861648290376,0.08407819588811867,0.04043363625822848,0.35704918074198,0.05955965787929621,0.0,0.17481618095869497,0.12192335684818752,0.020924738440769496,0.4020236087689715,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-07 20:00:00,0.0323879943642575,0.06750838285071598,0.02718233154139339,0.2868852454805551,0.019827802347491864,0.0,0.1168873121195674,0.11666385596668102,0.040161997975025315,0.3177065767284992,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-07 21:00:00,0.029920038613379517,0.06239643148364261,0.02134369795430053,0.24557377019485907,0.005797648372496969,0.0,0.1322629415178429,0.11412186118943099,0.050286871414107336,0.2536256323777404,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-07 22:00:00,0.0289180477022739,0.051381387944687926,0.02819181088477469,0.16131147478245741,0.002732752448427294,0.0,0.13433673958077053,0.09816509948675818,0.05804927438407021,0.21821247892074205,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-07 23:00:00,0.01564177766126909,0.055120373188543924,0.03089276749073932,0.11672131116270264,0.015881498445258362,0.0,0.13030032697721677,0.08550630209311855,0.07492406344920689,0.22495784148397985,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-08 00:00:00,0.016763887727655916,0.06411560505349755,0.040735848327366854,0.12459016373358255,0.013671516564525008,0.0,0.11830940946900481,0.0759177507897151,0.07964900438744517,0.19527824620573364,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-08 01:00:00,0.01672248495498452,0.07585686113126835,0.029505621156257416,0.13081967146345283,0.01660329662092478,0.0,0.10428901705878268,0.06812965032029959,0.07762402969962877,0.12478920741989884,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-08 02:00:00,0.014386185639955792,0.08008800447066979,0.02772597581793352,0.11803278706546504,0.025039999379654208,0.0,0.07797082559399611,0.0728234620519438,0.07661154235572057,0.0812816188870152,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-08 03:00:00,0.016897004578766948,0.08749865556644693,0.040997095789886105,0.08721311480821321,0.030195331380967274,0.0,0.05747624672975832,0.08489012338343249,0.08369895376307797,0.04755480607082632,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-08 04:00:00,0.014262561488046317,0.07909775644791252,0.05965855372572902,0.07737704980603691,0.0382501337620612,0.0,0.0456866615457139,0.09498700494900726,0.08842389470131624,0.01652613827993255,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-08 05:00:00,0.012809083198762151,0.0852598259527016,0.06430591771803598,0.09672131087214224,0.03420108508817957,0.0,0.04350468492054699,0.09099523852538888,0.10327370907863655,0.003035413153456999,1.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 06:00:00,0.01751439513068343,0.08613571377891384,0.13275063403911613,0.11442622979315901,0.030453808793918544,0.0,0.04731835485948996,0.0810985978671424,0.13904826189672634,0.0026981450252951105,1.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 07:00:00,0.01890777733194545,0.06946933603996527,0.15971919625401432,0.1236065569188408,0.022713056469560407,0.0,0.0567546806948219,0.09586559198321962,0.125548430644617,0.008094435075885332,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 08:00:00,0.02162707054937536,0.067127642027478,0.11046945870804929,0.05147540922611956,0.036449192387323234,0.0,0.07164801400311391,0.08629764866341771,0.1798852514343571,0.03642495784148399,0.0,0.0,0.0,1.0,0.0,1.0
2021-01-08 09:00:00,0.023710571982590387,0.09128247442173494,0.11831524030509215,0.047540983015566286,0.07629800894848804,0.0,0.07761811840669507,0.08050611833859811,0.22814714816064804,0.08870151770657674,0.0,0.0,0.0,1.0,0.0,1.0
2021-01-08 10:00:00,0.02743806287598847,0.12276440645333624,0.16569084709823248,0.08557376996720355,0.10711627089466785,0.0,0.08666304819392512,0.07339258586573967,0.17448531893351338,0.07453625632377742,0.0,0.0,0.0,1.0,0.0,1.0
2021-01-08 11:00:00,0.042672749783037055,0.15309744845249781,0.1594202017114495,0.10918032767984333,0.10755245152902312,0.0,0.1212302306494658,0.06734895120819456,0.18258521768477898,0.045868465430016866,0.0,0.0,0.0,1.0,0.0,1.0
2021-01-08 12:00:00,0.0436101903395721,0.17129506645881654,0.11564869553821276,0.09639344328185555,0.0946337504297187,0.0,0.17521696750699126,0.06972848638138576,0.2436719541005738,0.051602023608768983,0.0,0.0,0.0,1.0,0.0,1.0
2021-01-08 13:00:00,0.06309651117747075,0.1779389478411283,0.1144042582787057,0.11344262282864385,0.15891449825656984,0.0,0.24960099764674068,0.0746592899244477,0.3098211272359096,0.0748735244519393,0.0,0.0,0.0,1.0,0.0,1.0
2021-01-08 14:00:00,0.09961309948677356,0.19337803420662006,0.10477698715127849,0.1531147546212908,0.17024614804035348,0.0,0.37280323333702703,0.09059200897958539,0.4245696928788391,0.10522765598650931,0.0,0.0,0.0,1.0,0.0,1.0
2021-01-08 15:00:00,0.08575390469403021,0.2269304973721296,0.10551203502081487,0.11967213055851413,0.19275113019248813,0.0,0.4190758620948705,0.10257692530945464,0.46608167397907535,0.12478920741989884,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-08 16:00:00,0.09726548195346606,0.2504491523159641,0.09978982096230335,0.12885245903215647,0.18172319136892223,0.0,0.5214732567944965,0.10275106277088765,0.3776577792777591,0.1929173693086004,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-08 17:00:00,0.11205342783193685,0.26744293037634437,0.08709071443411849,0.09573770525558764,0.1723029820539132,0.0,0.5879433489904274,0.1260545706275097,0.395545055686804,0.2138279932546375,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-08 18:00:00,0.10855558723845331,0.2671649619854659,0.08562065793317472,0.10557377025776392,0.11873224583269791,0.0,0.588126275934214,0.13375852183055223,0.505906176172798,0.18954468802698152,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-08 19:00:00,0.07942176318125177,0.25754182964450806,0.06747282710522863,0.17901639385324758,0.13166645557677942,0.0,0.6205783421259718,0.12282186493321468,0.5524805939925752,0.15480607082630696,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-08 20:00:00,0.05857338604945623,0.28619924415589276,0.08009659642583808,0.19278688506597716,0.07575779115541988,0.0,0.6079766664851172,0.11883456357270995,0.6334795815052313,0.11669477234401351,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-08 21:00:00,0.061866111319423114,0.2615370792129903,0.10476560809388429,0.23409836035167317,0.06544066521746997,0.0,0.6185777899645604,0.12914748549970756,0.7195410057374284,0.08836424957841485,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-08 22:00:00,0.06645145013758937,0.2860964717235332,0.16012217183828478,0.2888524594095854,0.09444376953119951,0.0,0.6008218565770126,0.19463622272146971,0.8150523118461022,0.07015177065767286,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-08 23:00:00,0.07059063209328255,0.283896865771892,0.16850571199252595,0.40459016360777295,0.11783274443562747,0.0,0.563413860002667,0.3082195286061138,0.8724265946675669,0.05767284991568298,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-09 00:00:00,0.07830870768948796,0.2416032738560681,0.18949858183592463,0.3222950821244015,0.03270902422191836,0.0,0.5759937496830707,0.3830392173362601,0.889976375295309,0.0634064080944351,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-09 01:00:00,0.0794996763354676,0.23426964460557162,0.2125853159542429,0.29901639335000896,0.28556003008677083,0.0,0.5636921944284286,0.4342586432459223,0.9122510968612895,0.07757166947723441,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-09 02:00:00,0.10049314572352074,0.259325977463546,0.20868151450545347,0.25344262276573903,0.32006547232870053,0.0,0.5849875951492433,0.5136921160380602,0.8808639892001352,0.054974704890387874,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-09 03:00:00,0.13346384577722753,0.5184745057922037,0.19007863909612618,0.22688524580706113,0.7999559296010917,0.09055118110236221,0.606181202847951,0.5058895899801237,0.8420519743503209,0.07352445193929175,1.0,1.0,1.0,1.0,1.0,1.0
2021-01-09 04:00:00,0.13049007520043288,0.7114736385032342,0.157319784668996,0.23114754095586162,0.7271932454682447,0.1614173228346457,0.6205336433450465,0.5256354729343331,0.7441781977725279,0.08263069139966274,1.0,1.0,1.0,1.0,1.0,1.0
