Roof tilt: 15° (Vienna);Azi80Tilt27Wp460;Gesamtquartier;Azi-100Tilt15Wp460;BICHL_100 kWp 90%;V1oPBlend_ges;Var_Planstand_Pilzgasse
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.006333333333333333;0.036;111.90214081113497;0.063;0.36450000000000005;11.21;21.288
0.023333333333333334;0.032;264.12037213860225;0.142;3.0843000000000003;28.45;81.483
0.04133333333333333;0.061;450.93577783839106;0.214;6.8715;50.96;84.454
0.057999999999999996;0.128;603.6664762389689;0.252;10.4571;69.37;128.34
0.07533333333333334;0.204;767.0938789648009;0.29;13.2066;88.57;198.884
0.07966666666666666;0.278;871.9998860057132;0.298;14.8374;100.46;297.264
0.07266666666666667;0.307;833.6968144691612;0.259;15.2469;96.47;252.078
0.06833333333333333;0.335;793.3809813032219;0.218;14.3649;94.86;239.974
0.057;0.329;674.5303379281214;0.157;12.281400000000001;84.62;160.611
0.03933333333333333;0.304;530.3089085507819;0.091;9.2745;69.73;182.311
0.021666666666666667;0.216;330.5910672425888;0.035;5.585400000000001;44.08;146.647
0.006333333333333333;0.096;137.42981920565362;0.014;1.9746;16.99;76.278
0;0;0;0;0.1062;0.07;0.589
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0006666666666666666;0;0;0;0;0;0
0.033;0.034;72.56258118358764;0.034;1.3797;7.5;2.79
0.3026666666666667;0.044;163.9815310200182;0.073;12.105;17.75;45.371
0.299;0.063;198.6207526390049;0.078;30.860100000000003;21.65;23.46
0.21433333333333335;0.079;234.09155272486055;0.089;50.661899999999996;25.53;71.712
0.4523333333333333;0.14;442.1073974213944;0.166;64.10249999999999;49.23;79.253
0.5576666666666666;0.156;456.0944670278373;0.165;72.9621;50.82;103.956
0.7346666666666667;0.179;493.6805478927417;0.17;74.7828;55.42;225.087
0.5026666666666667;0.266;651.4011031201229;0.195;60.0354;76.76;307.492
0.27266666666666667;0.21;479.1934658843376;0.138;38.657700000000006;57.32;204.939
0.07166666666666667;0.067;173.66588454539672;0.06;17.3763;19.35;185.443
0.015333333333333332;0.007;19.27812787145911;0.007;10.5867;2.11;58.737
0.07133333333333333;0.005;13.770091336756508;0.005;3.8448;1.39;19.414
0;0;0;0;0.2889;0.07;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0006666666666666666;0;0;0;0;0;0.27
0.17966666666666667;0.026;62.920532255267226;0.028;1.9197;6.63;10.575
0.31;0.048;216.46451314157943;0.103;14.238000000000001;23.33;54.705
0.4096666666666667;0.08;338.04516616810764;0.145;33.723;37.48;201.877
0.5136666666666666;0.124;458.41452875581587;0.184;52.693200000000004;51.4;277.295
0.596;0.165;540.8604031037268;0.204;64.9836;60.77;191.084
0.6466666666666666;0.21;629.2120645890329;0.223;67.29299999999999;70.94;200.206
0.6433333333333333;0.216;591.4513100515003;0.198;60.822900000000004;67.12;123.103
0.5933333333333334;0.22;551.8043216501651;0.173;62.4663;64.28;116.981
0.5;0.186;432.47754581383043;0.128;57.83670000000001;51.56;120.53
0.397;0.173;363.81993010861436;0.095;46.066500000000005;44.23;149.461
0.305;0.154;259.69151431754256;0.042;27.0837;33.3;48.992
0.17233333333333334;0.09;126.64876303667646;0.012;9.7389;15.66;8.747
0;0;0;0;0.6912;0.07;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0006666666666666666;0;0;0;0;0.07;0.272
0.17200000000000001;0.039;85.06713751410253;0.04;2.2149;8.65;19.478
0.3006666666666667;0.05;208.98589089935112;0.097;15.383700000000001;22.42;32.306
0.39799999999999996;0.082;352.77946239769625;0.152;30.098699999999997;38.8;62.272
0.4996666666666667;0.127;515.1581797117764;0.211;38.5443;57.9;89.745
0.5803333333333334;0.18;613.037431005378;0.231;53.0811;69.01;44.456
0.623;0.21;629.8870080140152;0.223;63.5139;70.43;77.157
0.6193333333333334;0.24;656.2340675546465;0.218;69.0282;73.88;52.541
0.5626666666666666;0.231;576.5603787800252;0.18;64.2843;66.66;138.347
0.46900000000000003;0.201;463.8022648605084;0.136;54.380700000000004;54.86;222.62
0.371;0.161;343.4027949964985;0.093;40.5342;41.16;121.536
0.26866666666666666;0.106;205.78013481227842;0.047;21.9159;24.95;133.427
0.12966666666666668;0.033;65.91566608342478;0.017;7.1208;7.5;33.922
0;0;0;0;0.47700000000000004;0.07;0.933
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.001;0.001;2.7540182673513014;0.001;0;0.16;0.272
0.16233333333333333;0.046;139.88821999438412;0.079;0.8334;13.82;22.272
0.29033333333333333;0.025;308.91982239380883;0.173;4.0266;32.99;65.945
0.381;0.058;530.5009774781693;0.258;7.6796999999999995;59.25;113.773
0.48933333333333334;0.148;695.525352599954;0.292;11.016;78.68;157.739
0.582;0.163;529.2537384530623;0.2;17.802000000000003;59.33;173.6
0.6213333333333334;0.176;518.731836475633;0.187;24.3108;57.79;168.291
0.622;0.087;243.19128465416168;0.089;29.248199999999997;26.64;175.011
0.5786666666666667;0.155;403.87660908300575;0.136;44.870400000000004;46.11;175.715
0.4916666666666667;0.154;373.0701984194237;0.118;50.3496;43.43;125.227
0.383;0.136;303.5447983106588;0.088;45.4275;35.9;91.931
0.2916666666666667;0.193;317.2427351244485;0.047;25.209000000000003;40.95;51.525
0.16666666666666666;0.14;199.29582473918381;0.021;8.0199;24.34;17.492
0.0006666666666666666;0.001;2.7540182673513014;0.001;0.5517;0.16;0.269
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.001;0.001;2.7540182673513014;0.001;0;0.16;0.275
0.09066666666666667;0.036;191.7202673068864;0.119;1.7199;18.72;29.045
0.15166666666666667;0.016;374.4738151360242;0.217;7.884;39.41;103.77
0.25133333333333335;0.058;592.8671240888572;0.292;14.9904;65.47;160.513
0.3333333333333333;0.152;791.747288269803;0.339;21.354300000000002;88.71;243.273
0.41933333333333334;0.247;946.701756584273;0.361;26.224200000000003;106.18;281.14
0.37966666666666665;0.327;1029.202004174802;0.353;29.062800000000003;115.22;359.409
0.408;0.385;1037.5425695105937;0.32;29.707200000000004;116.48;317.776
0.36633333333333334;0.415;971.9042249246551;0.265;23.4891;112.51;274.612
0.29733333333333334;0.41;830.195826929057;0.191;16.6581;101.18;214.708
0.24333333333333332;0.37;637.8121701419624;0.11;9.7659;82.02;174.365
0.144;0.292;430.133604145125;0.039;8.3016;56.33;137.809
0.057333333333333326;0.181;228.08350378819677;0.009;4.3974;28.21;74.862
0.0006666666666666666;0;0;0;0.5427;0.07;0.272
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0006666666666666666;0.001;2.7540182673513014;0.001;0;0.16;0.597
0.08366666666666667;0.057;141.15375500062572;0.077;0.9540000000000001;14.06;29.661
0.21133333333333335;0.037;279.3609081057267;0.146;7.971299999999999;30.02;106.046
0.2936666666666667;0.077;429.68706425940627;0.196;21.5262;47.68;160.211
0.2926666666666667;0.141;585.4670123803669;0.241;38.608200000000004;65.78;217.324
0.319;0.206;726.8260630307084;0.275;40.5396;82.28;261.423
0.449;0.248;753.0767020820564;0.264;37.77120000000001;85.07;287.558
0.4566666666666667;0.276;747.5325882858704;0.243;29.5902;85.06;292.073
0.37166666666666665;0.279;681.460287160559;0.204;23.9139;79.95;268.825
0.319;0.264;576.8075930012097;0.155;17.0253;69.99;227.025
0.25966666666666666;0.19;397.5551613873723;0.105;10.0449;48.08;179.528
0.17266666666666666;0.132;250.88701384127282;0.055;6.5196;30.59;115.33
0.051333333333333335;0.064;105.21317846430696;0.019;2.8548;12.54;53.071
0.0006666666666666666;0;0;0;0.2916;0.07;0.267
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0006666666666666666;0.001;2.7540182673513014;0.001;0;0.26;0.926
0.017666666666666667;0.04;205.57471048736613;0.127;2.0349000000000004;20.03;32.714
0.13999999999999999;0.017;382.00668194567413;0.221;8.4456;40.32;89.984
0.035666666666666666;0.102;686.9858476252174;0.323;15.7581;75.03;140.24
0.11433333333333334;0.115;405.01548764846603;0.161;22.3137;45.13;187.131
0.13033333333333333;0.243;885.5166644609069;0.336;27.261;99.83;219.974
0.39766666666666667;0.304;936.3667256002284;0.325;30.0969;105.57;240.931
0.4066666666666667;0.119;327.05932905020063;0.115;30.6936;36.57;244.639
0.29333333333333333;0.022;61.35976579599425;0.023;29.096999999999998;6.69;209.903
0.284;0.019;52.03708561182511;0.019;25.281;5.66;163.435
0.077;0.014;39.32761965718385;0.015;19.5246;4.28;125.832
0.067;0.009;24.496902938312097;0.009;12.6918;2.6;82.325
0.006333333333333333;0.003;8.262054802053903;0.003;5.562;1.01;24.454
0.0006666666666666666;0;0;0;0.6245999999999999;0.07;0.264
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0003333333333333333;0.001;2.7540182673513014;0.001;0;0.25;0.267
0.04733333333333333;0.052;118.2599231186447;0.06;1.1367;11.86;17.825
0.12266666666666666;0.034;314.25915524106495;0.17;4.5639;33.25;45.187
0.084;0.088;627.0302132466097;0.297;8.3511;68.26;80.15
0.17566666666666667;0.132;495.4280566702028;0.2;11.7153;54.7;100.162
0.323;0.135;414.98300398131596;0.156;16.5339;45.51;118.359
0.29233333333333333;0.214;638.2876592272141;0.227;20.6757;70.97;132.609
0.16933333333333334;0.142;390.7994998019734;0.138;23.6097;43.2;125.109
0.23466666666666666;0.096;261.02310518637273;0.094;24.5592;28.62;113.748
0.12433333333333334;0.055;152.10377220744238;0.056;23.2893;16.53;93.863
0.17;0.07;182.60288277243308;0.064;19.680300000000003;20.09;66.53
0.17733333333333334;0.022;63.245999659796716;0.024;22.4208;6.79;40.728
0.11;0.081;120.39946986400987;0.016;12.736799999999999;14.52;15.964
0.0016666666666666668;0.001;2.7540182673513014;0.001;1.5696;0.25;0.266
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0029999999999999996;0.001;2.7540182673513014;0.001;0.0486;0.24;0.585
0.218;0.052;157.59948274619202;0.09;2.3607000000000005;15.64;26.371
0.331;0.031;325.2631596649102;0.178;8.9361;34.5;67.886
0.43133333333333335;0.069;531.9472848174173;0.255;15.989399999999998;58.6;109.944
0.5406666666666667;0.15;698.2673022217454;0.294;22.2138;78.28;140.667
0.6253333333333333;0.229;840.3796781556108;0.32;27.049500000000002;94.58;154.294
0.6666666666666666;0.302;934.3117880489795;0.323;29.9394;105.19;166.78
0.664;0.335;901.1853156574188;0.284;30.585600000000003;101.99;165.856
0.6113333333333334;0.35;830.5933201813568;0.235;26.7066;97.47;149.462
0.5156666666666666;0.345;715.322303555295;0.175;21.3759;87.53;124.842
0.408;0.328;576.6872925711996;0.107;15.152399999999998;73.81;90.635
0.31366666666666665;0.246;372.50400147967747;0.041;8.8299;48.55;58.91
0.19466666666666665;0.15;196.93955707452534;0.012;3.5244;24.11;24.843
0.001;0.001;2.7540182673513014;0.001;0.3528;0.25;0.264
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0036666666666666666;0.002;2.9468592459177096;0.001;0.0486;0.43;1.279
0.17900000000000002;0.051;178.28771202021932;0.105;1.2915;17.67;40.967
0.287;0.035;314.6026612763361;0.169;12.8718;33.46;130.338
0.4043333333333334;0.073;546.5851605577226;0.261;34.100100000000005;60.02;192.862
0.508;0.15;704.8359641385632;0.298;56.2212;78.71;255.632
0.5953333333333334;0.224;811.2726303624468;0.308;68.4432;91.07;314.009
0.629;0.274;840.2592490504043;0.292;74.16810000000001;94.41;342.364
0.618;0.326;878.454088802506;0.278;74.0124;99.21;358.028
0.5623333333333334;0.349;828.4600007715665;0.235;58.8555;96.91;311.192
0.4746666666666666;0.351;727.218229673809;0.177;39.031200000000005;88.72;277.389
0.357;0.327;577.4044119180436;0.109;19.750500000000002;73.47;207.443
0.259;0.239;365.869026349878;0.043;14.978700000000002;47.29;157.431
0.15466666666666667;0.122;169.76091906702518;0.016;7.6905;20.48;79.13
0.001;0.001;2.7540182673513014;0.001;1.1151000000000002;0.16;0.912
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0036666666666666666;0.001;2.7540182673513014;0.001;0.1071;0.43;3.525
0.15966666666666665;0.054;183.0243846406563;0.107;3.8943;18.15;33.442
0.261;0.033;338.496903987829;0.185;16.2414;35.73;67.79
0.35800000000000004;0.072;541.6556469587193;0.26;30.3012;59.32;154.266
0.4323333333333333;0.155;737.6491664463508;0.312;42.1785;81.96;239.137
0.5053333333333333;0.232;844.4293387055054;0.321;53.1882;94.43;387.648
0.537;0.299;923.4222427451592;0.32;61.68600000000001;103.36;257.233
0.5336666666666666;0.352;944.4180294681707;0.296;65.5587;106.18;377.452
0.4876666666666667;0.373;876.688541394303;0.245;62.7255;102.19;105.507
0.41100000000000003;0.347;720.6796750332928;0.177;55.0242;87.62;48.873
0.32766666666666666;0.319;564.9178942182704;0.108;42.7113;71.7;15.041
0.21833333333333335;0.243;373.1668762590999;0.045;29.2014;47.96;22.528
0.09333333333333334;0.153;201.71840561682393;0.014;13.6017;24.52;3.492
0.0006666666666666666;0.001;2.7540182673513014;0.001;1.7073;0.25;0.266
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.004333333333333333;0.002;5.508036534702603;0.002;0.1638;0.52;0.582
0.17433333333333334;0.049;205.29751766507647;0.125;4.2651;20.17;17.714
0.28933333333333333;0.025;377.39056710564023;0.214;18.7191;39.53;39.803
0.41133333333333333;0.069;583.050272812712;0.284;32.1822;63.47;60.297
0.5116666666666666;0.161;780.1707308954403;0.332;41.1345;86.06;82.954
0.5833333333333334;0.247;917.1306449754344;0.35;46.566900000000004;101.66;96.577
0.625;0.32;992.5559909116093;0.344;46.7802;110.01;106.653
0.593;0.368;986.7287143079521;0.308;44.5185;110.21;103.764
0.5579999999999999;0.389;914.0697126350811;0.255;44.7777;105.73;95.594
0.484;0.383;782.6060237946228;0.187;43.5438;94.7;81.838
0.3753333333333333;0.334;588.2818885763039;0.111;36.4662;74.42;61.375
0.2733333333333333;0.26;392.46914142167896;0.045;21.145500000000002;50.51;39.073
0.15166666666666667;0.152;201.52556463825752;0.014;8.055900000000001;24.39;14.998
0.001;0.001;2.7540182673513014;0.001;0.8361000000000001;0.25;0.264
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.005;0.001;2.7540182673513014;0.001;0.23040000000000002;0.32;2.366
0.204;0.034;80.80659735489986;0.033;4.6503;8.56;36.198
0.30833333333333335;0.054;201.57358187010433;0.088;22.1409;21.46;106.248
0.41133333333333333;0.085;305.3404529951633;0.126;41.771699999999996;32.81;160.075
0.5083333333333333;0.117;387.94296238496065;0.153;58.3344;42.02;199.51
0.585;0.139;423.3836551945147;0.16;65.98259999999999;46.21;240.267
0.619;0.155;448.8267243949171;0.163;64.4445;49.13;262.943
0.6343333333333333;0.172;472.47998022080026;0.165;57.78359999999999;51.68;231.363
0.5906666666666667;0.137;367.8754319684942;0.13;50.6016;40.31;205.991
0.49900000000000005;0.136;338.8709033249914;0.112;40.115700000000004;38.48;168.336
0.40399999999999997;0.103;256.02130838920607;0.086;29.2221;28.36;176.782
0.318;0.055;137.8094025024082;0.047;17.6715;15.16;85.688
0.208;0.018;47.01115152353853;0.017;7.3422;5.12;56.858
0.0023333333333333335;0;0.7713639142656338;0.001;0.9108;0.15;0.575
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0029999999999999996;0.001;2.7540182673513014;0.001;0.0486;0.23;3.555
0.066;0.008;22.03214613881041;0.008;1.6641;2.33;54.652
0.141;0.009;26.672398269964177;0.01;5.2407;2.87;140.715
0.23666666666666666;0.031;88.03216406595844;0.033;9.0756;9.5;210.245
0.2996666666666667;0.058;167.16950582674215;0.063;12.482999999999999;18.04;282.771
0.32966666666666666;0.185;603.3772147711195;0.229;15.102000000000002;66.51;345.717
0.3443333333333333;0.25;750.5335634240131;0.265;16.690500000000004;83.25;386.113
0.3426666666666667;0.255;692.8920207882022;0.232;16.924500000000002;76.49;394.214
0.3096666666666667;0.227;570.2869483162387;0.182;21.024900000000002;65.29;376.987
0.264;0.177;425.3664382227968;0.134;22.5333;48.75;333.029
0.19833333333333333;0.183;388.73262228036094;0.107;20.8125;45.71;264.276
0.11133333333333334;0.133;251.70055367740008;0.057;13.8735;30.08;190.108
0.037;0.02;52.13350610110832;0.018;6.573600000000001;5.63;87.362
0.0006666666666666666;0;0.7713639142656338;0.001;0.9882000000000001;0.15;1.616
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.007333333333333333;0.003;8.262054802053903;0.003;0.16920000000000002;0.92;3.961
0.13999999999999999;0.04;229.89681107785353;0.144;3.4128;22.65;58.497
0.27399999999999997;0.023;404.61735102018366;0.231;10.2906;41.86;147.394
0.35233333333333333;0.076;614.0615931004204;0.298;17.6598;65.88;221.583
0.391;0.168;809.4464823760511;0.345;23.9436;88.24;296.03
0.47633333333333333;0.256;943.8452191672602;0.361;24.4674;103.63;362.976
0.5136666666666666;0.329;1017.0528938499216;0.353;22.0131;111.68;405.533
0.5343333333333333;0.382;1023.645821733056;0.322;17.166600000000003;112.9;418.103
0.435;0.407;955.1992143123443;0.268;16.2558;108.88;396.268
0.38666666666666666;0.396;811.8395993533719;0.197;14.1444;96.91;352.315
0.26633333333333337;0.358;627.7843105813125;0.12;11.096100000000002;78.52;282.149
0.17600000000000002;0.287;428.404005323209;0.048;7.4358;54.64;203.803
0.077;0.181;234.35083559160503;0.014;3.5577;28.11;95.916
0.001;0.001;2.7540182673513014;0.001;0.5004000000000001;0.42;2.35
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.0016666666666666668;0.003;8.262054802053903;0.003;0.16920000000000002;1.01;4.358
0.06466666666666666;0.05;210.8597987672007;0.127;3.6585000000000005;20.82;58.786
0.09133333333333334;0.038;357.6243668025833;0.193;13.4775;37.34;144.992
0.107;0.084;551.4604295893045;0.26;27.7713;59.18;214.022
0.14966666666666667;0.162;728.0130875032121;0.306;43.4754;79.34;283.305
0.19133333333333333;0.244;884.5283222769548;0.338;49.133700000000005;97.11;346.6
0.221;0.306;937.6623678827717;0.326;50.274899999999995;103.22;383.661
0.25866666666666666;0.352;942.7426752136763;0.298;47.129400000000004;104.03;385.708
0.29533333333333334;0.368;870.5115314197999;0.248;47.3265;99.81;363.017
0.2996666666666667;0.356;739.1321944230647;0.184;45.9225;88.33;316.376
0.23966666666666667;0.312;562.8026134392217;0.114;38.5137;69.56;249.609
0.151;0.228;360.6140453463451;0.051;30.208499999999997;45.13;176.65
0.056;0.131;184.10953333948092;0.019;15.762599999999999;21.75;82.147
0.0023333333333333335;0.001;2.7540182673513014;0.001;2.2905;0.41;1.621
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.005666666666666667;0.004;11.016073069405206;0.004;0.30060000000000003;1.1;3.566
0.03966666666666666;0.045;225.1300311811149;0.139;3.8358;22.05;47.33
0.155;0.028;398.9285421524747;0.225;10.845;41.09;114.418
0.267;0.079;606.474481723349;0.293;18.1206;64.36;169.532
0.3006666666666667;0.169;796.8756128325545;0.339;24.3279;85.85;216.846
0.5163333333333333;0.255;934.8961522946639;0.358;29.206799999999998;101.38;251.977
0.45133333333333336;0.326;1005.7776665889684;0.35;31.8708;109.15;300.984
0.37833333333333335;0.375;1005.5970229311583;0.318;32.4054;109.51;279.456
0.3473333333333333;0.392;919.6500323679471;0.259;30.7341;104.32;246.427
0.041666666666666664;0.385;789.72907135602;0.193;26.9136;93.54;198.777
0.078;0.339;600.3465183822644;0.118;21.1572;74.07;156.201
0.041666666666666664;0.265;403.5273904129458;0.05;14.2956;50.64;86.275
0.008;0.162;215.39207646429725;0.017;6.9462;25.46;42.367
0.001;0.002;5.508036534702603;0.002;1.1205;0.5;0.586
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.015333333333333332;0.004;11.016073069405206;0.004;0.1665;1.22;2.021
0.205;0.05;213.51739654526878;0.129;2.0322;21.3;36.079
0.307;0.034;388.41870882060545;0.215;5.630400000000001;40.3;73.481
0.515;0.082;594.1085218039789;0.285;9.4959;63.42;108.725
0.4706666666666666;0.169;793.1031451049496;0.337;12.9447;85.95;157.125
0.19766666666666666;0.255;930.2980760853717;0.356;20.3166;101.73;183.813
0.238;0.327;1006.3561895246678;0.35;27.3024;110.14;197.077
0.26266666666666666;0.375;1003.710789067356;0.317;32.517;110.25;199.309
0.162;0.4;938.2110408925622;0.265;30.8205;106.92;167.811
0.265;0.392;803.9390892173308;0.197;26.948700000000002;95.65;124.46
0.102;0.347;613.978013307876;0.121;21.3156;76.04;98.451
0.08933333333333333;0.269;409.324688415498;0.052;18.6444;51.63;57.869
0.024666666666666667;0.166;222.4006649056695;0.018;10.9224;26.34;24.509
0.001;0.002;5.508036534702603;0.002;1.9908000000000001;0.7;0.586
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.004333333333333333;0.005;13.770091336756508;0.005;0.2979;1.45;5.991
0.063;0.044;239.31591175130586;0.149;4.052700000000001;23.73;60.698
0.13033333333333333;0.029;420.08083524217625;0.237;10.994399999999999;43.43;140.547
0.20566666666666666;0.085;634.4425222758564;0.307;18.278100000000002;67.57;210.287
0.2796666666666667;0.177;831.4665598693014;0.354;24.6708;90.07;279.784
0.3273333333333333;0.266;972.9703055911662;0.373;37.197;106.22;339.313
0.332;0.341;1049.27550457645;0.365;49.9482;114.48;375.023
0.32366666666666666;0.394;1053.3072551707994;0.333;56.9205;115.49;390.119
0.29233333333333333;0.418;982.3958909505861;0.278;42.889500000000005;111.33;359.933
0.242;0.412;844.2128751366049;0.207;26.55;100.12;319.737
0.18300000000000002;0.372;654.5531293405598;0.128;11.1132;81.04;264.197
0.11166666666666668;0.299;451.4967768441347;0.056;7.5204;56.86;187.525
0.045000000000000005;0.194;252.76117905951534;0.017;3.6864000000000003;29.94;92.44
0.001;0.003;8.262054802053903;0.003;0.6228;0.81;3.493
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.012666666666666666;0.001;2.7540182673513014;0.001;0.1674;0.24;7.692
0.21166666666666667;0.01;28.311546587778643;0.011;2.2041;3.16;60.211
0.32666666666666666;0.02;55.85172926129165;0.021;7.726500000000001;6.13;132.987
0.4183333333333333;0.034;95.46861038632512;0.036;15.6078;10.43;204.759
